code,date,tail_threshold_amount,tail_history_n_dates,tail_order_count,tail_committed_amount_share,submitted_pressure,cancellation_adjusted_pressure,executed_pressure,quantile_large_submitted_pressure,quantile_large_committed_pressure,quantile_large_executed_pressure,commitment_asymmetry,execution_conversion_asymmetry,price_net_flow_confirmation,indicative_path_return,signed_net_flow_amount,price_flow_direction_conflict,price_response_per_million_flow,price_path_grid_coverage,surprise__submitted_pressure,surprise__cancellation_adjusted_pressure,surprise__quantile_large_submitted_pressure,surprise__quantile_large_committed_pressure,surprise__commitment_asymmetry,surprise__execution_conversion_asymmetry,surprise__price_net_flow_confirmation,surprise__indicative_path_return
600458.SH,2026-01-14,96400.59999999993,7.0,38.0,0.48792721938689293,-0.35363074055168714,-0.35538045724089207,0.024519505359491014,-0.4598068567059358,-0.4598068567059358,0.07952547051560717,-0.003985315988404126,0.06123063275753378,0.08640448875215552,-0.010714285714285787,-4392433.73,0.0,-0.0024392595023359285,1.0,0.07021236246817275,0.06169153133128291,,,0.04002813532603011,-0.09007751710399668,0.053564819057199245,-0.010714285714285787
600458.SH,2026-01-15,95411.2999999999,8.0,44.0,0.48211135662380705,-0.31628609932861135,-0.3147057357394934,0.011524206918580185,-0.41600314057732285,-0.41600314057732285,1.0,0.0034566165687703876,0.024218204525581825,0.03001272872802431,-0.000726216412490932,-1507158.0,0.0,-0.00048184491107796935,1.0,0.07245082245716217,0.07978782757365183,,,0.02966729537614482,-0.08205118678395029,-0.010991822527863973,0.0010318707886342593
600458.SH,2026-01-16,95653.0,9.0,47.0,0.4550543165906223,-0.2064676385578892,-0.3107835285762599,0.006923652308690537,-0.029461742150220425,-0.24021994786034903,0.4059268296047423,-0.19583498677886924,0.1560567474221662,-0.18178235905373882,0.014084507042253502,-6742267.0,1.0,0.0020889868411101803,1.0,0.14716310199379795,0.06113160947785562,,,-0.1874270804785546,0.09482611466463241,-0.2146220287486951,0.014810723454744434
600458.SH,2026-01-19,95535.99999999994,10.0,29.0,0.4040794301709748,-0.5141758266644448,-0.5112564580683285,0.011200375056522016,-0.5882862329518829,-0.5882862329518829,-1.0,0.007883059621450306,0.10417139510460657,0.04763310597225746,-0.01003584229390675,-6563521.5,0.0,-0.001529033201750801,1.0,-0.16118181091712702,-0.14760866042082477,-0.12847937624594707,-0.12847937624594707,0.03409373842882474,-0.0020979962049255396,0.016206906760767165,-0.009672734087661283
600458.SH,2026-01-20,94200.39999999995,11.0,53.0,0.4088610613439926,-0.3344330413666422,-0.37692663096814155,0.009062321024070988,-0.3765920013302223,-0.48165644745317304,0.037357509175315363,-0.09227270835246082,0.046401941329004215,-0.02221161376862961,0.0,-6882951.95,,0.0,1.0,0.019197699185044936,-0.005011492914026028,0.14745454349868703,0.04239009737573629,-0.08386480205214619,-0.05776945377560236,-0.055051283463585884,0.000726216412490932
600458.SH,2026-01-21,95349.59999999998,12.0,45.0,0.4535754578150947,-0.505913506489277,-0.4896401244733105,0.037441154320966424,-0.6856210145453521,-0.6788487857261422,-0.34227181462463657,0.040319085875065386,0.03872275156154639,-0.12517657624710707,-0.009002770083102463,-7321397.0,0.0,-0.0012296519479958856,1.0,-0.1529194907419592,-0.11521923996218197,-0.22581415783941627,-0.19719233827296911,0.06652976468243982,-0.04397826236952379,-0.15660277545859735,-0.008639661876856997
600458.SH,2026-01-22,96035.5,13.0,30.0,0.44985720594200074,-0.527445155125517,-0.5370626030496134,0.011297116910115434,-0.6730113337000858,-0.6730113337000858,-1.0,-0.02641950563931006,0.0380218256777005,0.03561524272488152,-0.0006906077348066697,-7853736.0,0.0,-8.793365791854752e-05,1.0,-0.1738144145738299,-0.16013597208147184,-0.14896478887117648,-0.1380399934975578,-0.018011599338995432,-0.023208807079833277,0.005602513996857211,3.5608677684262346e-05
600458.SH,2026-01-23,95761.5,14.0,45.0,0.5048853285660895,-0.33896231346732136,-0.40807622710355124,0.013485803302739748,-0.23813053195378361,-0.36450701452654805,0.38742022611563925,-0.14699812226392683,0.0655425830326427,-0.09428742946562726,-0.0006765899864681346,-6450731.0,0.0,-0.0001048857852649614,1.0,0.04977460831845215,-0.011076917333392944,0.35015570099809923,0.22377921842533482,-0.1295844162941145,0.011726295989373699,-0.12571362867711755,3.182208718066626e-05
600458.SH,2026-01-26,97440.0,15.0,47.0,0.4691630532921404,-0.4093767466176883,-0.4446133032921184,0.011366857790824211,-0.562161936939648,-0.5858316578828886,0.29303671440918144,-0.08253999576221926,0.1425144047431249,0.07386744958751547,0.005996002664889977,-6886918.0,1.0,0.0008706365699270858,1.0,-0.055746006066001164,-0.036537076188567164,-0.038115392110738666,-0.05086031768036059,-0.056120490122909206,0.08128377198559113,0.04385472085949116,0.006686610399696646
600458.SH,2026-01-27,98178.49999999994,16.0,40.0,0.5290913201130014,-0.5883974116628586,-0.5867171129577322,0.015182936878536505,-0.7696094036684172,-0.7696094036684172,-0.5374078619913337,0.005117527974538794,0.14146109448326485,0.12603826537711388,-0.01722995361166335,-7894520.0,0.0,-0.0021825207373800015,1.0,-0.2068936680781709,-0.17414300511986913,-0.20744746672876924,-0.18377774578552863,0.04033400645141094,0.07807448658817662,0.09461206616562359,-0.01654635475102595
600458.SH,2026-01-28,99786.24999999972,17.0,45.0,0.5299114308916989,-0.43833648689450017,-0.446226961966906,0.015252847970268412,-0.5750700181930466,-0.5659726342205219,-0.28151113364423824,-0.019093558237251895,0.22836653082737723,-0.001318132901959445,-0.003978779840848823,-8011580.0,0.0,-0.0004966286101927866,1.0,-0.028959740276811863,-0.029154973394731,0.00015406675271889547,0.021086311196863883,0.007325947402058164,0.16282394779473452,-0.03415780259691572,-0.003288172106042153
600458.SH,2026-01-29,100446.24999999997,18.0,38.0,0.48979234800281335,-0.5526496146379151,-0.5503531612863035,0.01755938054891263,-0.7964207214107982,-0.7964207214107982,-0.39423153070867806,0.006576445777766504,0.13762767014949243,0.2682024954657272,-0.008108108108108136,-6924695.55,0.0,-0.0011708974134042565,1.0,-0.13603968981914094,-0.12968645890508668,-0.22135070321775163,-0.21058906352790963,0.02933297771604748,0.0527706810808678,0.23677629625423693,-0.0073996960344593354
600458.SH,2026-01-30,101734.5,19.0,35.0,0.5428134923241319,-0.6596533998330648,-0.6671338817006639,0.023086940927582154,-0.8635760979781694,-0.8635760979781694,,-0.026087593424681588,0.08266129437423506,-0.08515269417487514,0.0,-9006934.05,,0.0,1.0,-0.23581029681320492,-0.24287246551040514,-0.2818979724057046,-0.2765171525607836,-0.0069940351874296924,-0.021510100730371517,-0.11799236386983142,0.000726216412490932
600458.SH,2026-02-02,102955.25,20.0,25.0,0.4951194945214421,-0.56036011371116,-0.5535365333472396,0.041636213756709915,-0.6957084734943172,-0.6957084734943172,1.0,0.01958986932783857,0.09522220094406017,0.21041525792222215,0.0034176349965822084,-3071174.0,1.0,0.0011128106048635133,1.0,-0.12927031875397998,-0.11909917360605105,-0.10742224054243432,-0.10742224054243432,0.04218044515880531,0.0018058562046393556,0.17898905871073187,0.004126047070231009
600458.SH,2026-02-03,102524.2,20.0,23.0,0.40536293989716243,-0.07179720962887459,-0.07336392467705306,0.02516614010240767,-0.0515910843138821,-0.02296372539604687,-1.0,-0.003065193422763901,0.008235588730327308,0.0747196654795709,0.005014326647564404,321587.0,0.0,0.015592442006513982,1.0,0.36750648427944477,0.37205620795245914,0.5681601217414843,0.6076850579299375,0.01952538240820284,-0.0807061589288203,0.040492209269652,0.0056979255082018065
600458.SH,2026-02-04,101439.99999999978,20.0,32.0,0.5014370365197295,-0.5912276345465283,-0.5884071143980466,0.017793333821308082,-0.7552564309723822,-0.7552564309723822,,0.008613090892626074,0.03282075208586805,0.14149399940035198,-0.008397480755773179,-6408355.0,0.0,-0.0013103956874692285,1.0,-0.1519239406382089,-0.14298698176853442,-0.16697019802049928,-0.16697019802049928,0.022363823161409335,-0.05612099557327956,0.10726654319043308,-0.007713881895135777
600458.SH,2026-02-05,113180.99999999999,20.0,33.0,0.49058725688727456,-0.3100881501700845,-0.31627511472331776,0.013972176158263724,-0.5518041544579265,-0.5739538962017704,-0.3929290393711639,-0.013528035762434554,0.06184095259299932,-0.09407934590950338,0.006382978723404209,-5301149.0,1.0,0.0012040745739089781,1.0,0.1551469324509201,0.1516584284967905,0.06794705159743997,0.056694887124214,-0.007331424618075177,-0.027100795066148292,-0.12830680211942228,0.00709139079705301
600458.SH,2026-02-06,113302.49999999974,20.0,28.0,0.42035669600937914,-0.31284775869532355,-0.42694598858594907,0.010877318116975749,-0.33446018754361523,-0.5812112636081345,-1.0,-0.2286275581853171,0.06255679619082948,0.07135758748336324,-0.004310344827586188,-2655979.0,0.0,-0.001622883625052971,1.0,0.15142011691186186,0.04098755463415921,0.25382604540826764,0.007074969343748405,-0.2176595871539425,-0.011545142512609394,0.03713013127344434,-0.0036267459669487856
600458.SH,2026-02-09,114400.0,20.0,24.0,0.3774618052303923,-0.23869952861205096,-0.2424127199845643,0.011061739032791056,-0.1469689176027108,-0.16014863136031043,,-0.007611960897113912,0.0179524207559591,0.06084889436758866,0.010028653295128809,-1723285.0,1.0,0.005819497816741275,1.0,0.22556834699513445,0.22552082323554398,0.434709207969754,0.42691031405707536,0.008698836102729313,-0.05614951794747977,0.01922472001901917,0.01073706536877761
600458.SH,2026-02-10,114929.0,20.0,24.0,0.5301129917408409,-0.6465269874707148,-0.6474599344142971,0.03339328863937792,-0.7783999382643504,-0.7783999382643504,,-0.003201977583900173,0.0358513609065125,,0.0,-2054140.0,,0.0,1.0,-0.2226703707146206,-0.20203980178478487,-0.2097839606980031,-0.1948784775188389,0.00736802074587406,-0.028198328705223583,,0.0006835988606374022
600458.SH,2026-02-11,114400.0,20.0,28.0,0.42132125984383656,-0.4519048608322383,-0.5439608695120038,0.008916949503059499,-0.5561094123797269,-0.8144457202904503,,-0.1961124874472847,0.039254766094765,0.1409718215365525,-0.0006949270326616075,-3093406.0,0.0,-0.0002246478582705868,1.0,-0.02804824407614409,-0.09854073688249165,0.01250656518662041,-0.23092425954493878,-0.1903138490045257,-0.0229441082971494,0.09333871556429504,-1.132817202420533e-05
600458.SH,2026-02-12,116084.79999999999,20.0,34.0,0.615461842517604,-0.6920672162788136,-0.6900519811999652,0.02908429797712471,-0.8542845528680302,-0.8503730863344816,,0.0075023861437875095,0.03365938083693881,0.07203314302625906,-0.0034602076124566894,-2491873.0,0.0,-0.0013885970964231727,1.0,-0.2469465424154444,-0.22211843797985698,-0.2856685753016829,-0.2633141409170958,0.018072384473561742,-0.028539493554975585,0.0244000370540016,-0.0027766087518192872
600458.SH,2026-02-13,120867.49999999905,20.0,35.0,0.557632109069375,-0.6646513856099379,-0.7454807409482315,0.01929708494581477,-0.7831467158420798,-0.8947342581159524,,-0.2761148917731383,0.15861750356789026,-0.06602156794041306,-0.0027491408934708916,-7344419.0,0.0,-0.00037431700090511137,1.0,-0.18574220194918023,-0.245032449677412,-0.20146859026961506,-0.264085474789968,-0.26554489344336407,0.09641862917597585,-0.12687046230800172,-0.0020655420328334895
600458.SH,2026-02-24,125393.99999999946,20.0,24.0,0.47680853898205844,-0.06119863927955864,-0.06255909256647456,0.015833856657036263,-0.04686724459014574,-0.04686724459014574,-0.4788405939368813,-0.0027095437489792484,0.03272329430317403,-0.12337437252646703,0.0035186488388458947,609135.0,0.0,0.005776468006008715,1.0,0.44884602729730233,0.46160043799249645,0.5837815387358387,0.6290628151229682,0.007860454580794984,-0.02947558008874037,-0.1842232668940557,0.004211416222580033
600458.SH,2026-02-25,130398.99999999962,20.0,29.0,0.559804518276058,-0.5470130214580543,-0.5513957750784997,0.009159467497521598,-0.7007238870838082,-0.7007238870838082,,-0.012450513922264261,0.057184804632846184,0.24899780887740922,-0.006105834464043447,-4681393.0,0.0,-0.001304277266198788,1.0,-0.06810383779729667,-0.03804441131703773,-0.07668321113724197,-0.024793827370694244,-0.0018805155924900285,0.003063357671844416,0.18814891450982055,-0.005422235603406045
600458.SH,2026-02-26,134500.0,20.0,28.0,0.537767625013145,-0.7181083496581065,-0.7159143462765771,0.031169034392569326,-0.9004712893438224,-0.9004712893438224,,0.00899016033781419,0.08397854275037045,0.035856092887203345,0.0006784260515604323,-5147799.0,1.0,0.0001317895379287926,1.0,-0.20142901885070952,-0.1754026099957685,-0.22115511522110343,-0.2131926597335927,0.019021397747503277,0.024465664137447697,-0.035501494596159894,0.001371193435294571
600458.SH,2026-02-27,134500.0,20.0,32.0,0.5196468391417877,-0.5350952161114478,-0.5450374016702795,0.011690036323868296,-0.6212384413455648,-0.6395198880058104,-0.8117647058823529,-0.02667601529361252,0.09997545059549034,0.0512171429423529,0.0013540961408260443,-6240417.0,1.0,0.0002169880860246723,1.0,0.0021338721803377814,0.002119613728874148,0.06312146225163662,0.05869629228325235,-0.016644777883923434,0.03777657620357595,-0.02014044454101034,0.0020376950014634465
600458.SH,2026-03-02,136840.0,20.0,35.0,0.5647237892886994,-0.4285268135048017,-0.4953571070056253,0.0435958301985996,-0.5388195178476126,-0.6576799861372744,-0.11496547901453148,-0.15407874556723933,0.2187291524432869,-0.014218742774763739,-0.01693766937669372,-7933354.0,0.0,-0.0021349947798486725,1.0,0.11252730527994936,0.0523381744726662,0.1196539395723284,0.04053619415178833,-0.14404750815755024,0.15467946283155082,-0.08557633025812697,-0.016599374383459653
600458.SH,2026-03-03,138100.0,20.0,23.0,0.5660813021399892,-0.6452926196668389,-0.6644662002991679,0.016220974481078586,-0.8908014555731391,-0.9290542152145598,,-0.06477554676891539,0.05291431618229027,0.11039768862906678,0.0,-3454809.0,,0.0,1.0,-0.10423850088208786,-0.11677091882087642,-0.23232799815319805,-0.23083803492549704,-0.054744309359226306,-0.01969472910024199,0.03904010114570354,0.00034746351633080375
600458.SH,2026-03-04,139500.0,20.0,22.0,0.4612731369292499,-0.4641345392932781,-0.49643909787284296,0.010800527047319255,-0.7463366722205242,-0.8177222938276572,0.5943204868154158,-0.08030318501004208,0.14545717660113666,0.0025165070883423186,0.002136752136752129,-6128810.0,1.0,0.00034864062301683045,1.0,0.0856967787547066,0.05443537030955864,-0.048120491931461506,-0.08973213479956199,-0.07027194760035299,0.08325830220922226,-0.06884108039502092,0.002484215653082933
600458.SH,2026-03-05,138892.5,20.0,21.0,0.39155920957452134,0.012190961515324814,-0.14782411984485475,0.01897915216525596,-0.004624698821040919,-0.36761824701792106,0.3044948319072264,-0.27441262271639033,0.03834509927690266,-0.04418560387972234,0.0,2129535.0,,0.0,1.0,0.5532450803000759,0.3998711616334367,0.6935914814680219,0.3603719120101741,-0.2614233478740409,-0.023853775115011737,-0.10503449824731101,0.0
600458.SH,2026-03-06,138100.0,20.0,20.0,0.471091927231189,-0.585147131893014,-0.5866257507157824,0.00876241490905033,-0.736060711896714,-0.736060711896714,,-0.004481601554910619,0.05401208197350224,0.06284585726751392,0.002826855123674754,-2885159.0,1.0,0.0009797917978432988,1.0,-0.04409301310826297,-0.03893046923749088,-0.03784453160765122,-0.008070552868618797,0.008507673287438788,-0.005500796639420512,0.0019969628999252573,0.002826855123674754
600458.SH,2026-03-09,136960.0,20.0,31.0,0.5866681525029067,-0.37488362941444325,-0.3741161765026764,0.009316276481837351,-0.39287704816647295,-0.39287704816647295,-0.06160229472903994,0.0017727866538401749,0.20980514721201607,0.3655773500891865,-0.0035335689045936647,-6472355.0,0.0,-0.0005459479439235207,1.0,0.16617048937030782,0.17410041187171316,0.3053391321225898,0.3255152513237881,0.014762061496189582,0.15420670390884186,0.30472845572159785,-0.0035335689045936647
600458.SH,2026-03-10,137283.0999999997,20.0,17.0,0.41805207556976426,-0.14532122272150308,-0.3207085033146354,0.0075715074244659,-0.1443640665135686,-0.5482599607637708,-0.07006369426751592,-0.3084170517566086,0.11896931819054074,0.004061258289895008,0.009440813362382006,-2915997.0,1.0,0.0032375936471741116,1.0,0.35429365498085985,0.2237906322765063,0.5141093909063724,0.14995621952529192,-0.2983858143469195,0.06337087488736654,-0.05878459897761891,0.009440813362382006
600458.SH,2026-03-11,136837.99999999994,20.0,27.0,0.4933044329826113,-0.38131643881622834,-0.6269256081098599,0.006743742365250969,-0.4029152463242233,-0.8699718684582103,,-0.48659363439241465,0.05541972889513569,0.06558797509067506,0.000710732054015617,-4634169.0,1.0,0.0001533677459789368,1.0,0.07670326124652982,-0.1067256244174365,0.18575868053842254,-0.190769931847669,-0.47360435955006525,-0.00017871440803852306,0.004739080723086396,0.000710732054015617
600458.SH,2026-03-12,137348.2000000002,20.0,29.0,0.4935060353406333,-0.30716397101854365,-0.4885624111897306,0.010334476396952294,-0.275034022226225,-0.6352102267263994,,-0.3413034952625412,0.03123995825223153,-0.2165250952733121,0.0,-2625013.0,,0.0,1.0,0.15085572904421451,0.05593672440141112,0.3136399046364209,0.08318207276386169,-0.3212014697345177,-0.025062308511759408,-0.27737398964090076,0.0
600458.SH,2026-03-13,138368.00000000003,20.0,76.0,0.5594383196165401,-0.09443782940619459,-0.09848573173748976,0.022654253129675412,-0.04332061203012596,-0.048166260698206516,0.3896708657169233,-0.007991849998503886,0.08055007931738778,0.0679539977757879,0.00402684563758382,-900430.5999999996,1.0,0.004472133263329067,1.0,0.34577800776232537,0.4217142519549336,0.5106361713887008,0.6310356759123348,0.03773393103276007,0.024247812553396843,0.016736854833434997,0.00402684563758382
600458.SH,2026-03-16,143559.99999999913,20.0,51.0,0.5540447684970667,-0.2407179043488073,-0.25500981803437817,0.031571148390175975,-0.4077291305300873,-0.44287689140547626,-0.14327329222702334,-0.029794773982824818,0.21500882199468796,-0.3830376070935424,-0.006644518272425293,-6940858.6,0.0,-0.0009573049467430925,1.0,0.19949793281971268,0.2651901656580452,0.13973533458358245,0.23632504520506503,0.01593100704843914,0.15870655523069702,-0.44388650146113107,-0.006644518272425293
600458.SH,2026-03-17,145509.0,20.0,31.0,0.4834001687479592,-0.5574725633690321,-0.5553794611206135,0.018723725055876942,-0.8339878325274948,-0.8521020178105045,-1.0,0.005801141312295033,0.3016393382185303,0.03069285147293841,-0.007999999999999896,-8062314.2,0.0,-0.0009922709288604635,1.0,-0.11725672620051208,-0.035179477428190165,-0.286523367413825,-0.17290008119996325,0.0340365359505137,0.24533707145453934,-0.020524291469414487,-0.007999999999999896
